D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_17_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_17_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_17_761.jpg,0,1,0,30.19026
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_17_830.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_17_830.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_17_830.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_17_896.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_17_896.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_17_896.jpg,0,1,0,30.19032
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_17_965.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_17_965.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_17_965.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_032.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_032.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_032.jpg,0,1,0,30.19022
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_106.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_106.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_106.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_174.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_174.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_174.jpg,0,1,0,30.19034
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_250.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_250.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_250.jpg,-0.1,1,0,30.18769
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_318.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_318.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_318.jpg,-0.25,1,0,30.17476
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_385.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_385.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_385.jpg,-0.45,1,0,30.15145
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_453.jpg,0,1,0,30.18571
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_522.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_522.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_522.jpg,0,1,0,30.1882
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_589.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_589.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_589.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_658.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_658.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_658.jpg,0,1,0,30.19036
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_728.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_728.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_728.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_796.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_796.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_796.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_866.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_866.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_866.jpg,0,1,0,30.19055
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_18_935.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_18_935.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_18_935.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_004.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_004.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_004.jpg,0,1,0,30.19035
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_072.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_072.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_072.jpg,-0.1,1,0,30.18769
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_140.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_140.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_140.jpg,-0.25,1,0,30.17478
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_210.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_210.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_210.jpg,-0.45,1,0,30.15145
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_281.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_281.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_281.jpg,0,1,0,30.18585
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_353.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_353.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_353.jpg,0,1,0,30.18887
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_426.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_426.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_426.jpg,0,1,0,30.19005
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_497.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_497.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_497.jpg,0,1,0,30.19022
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_571.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_571.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_571.jpg,0,1,0,30.19011
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_648.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_648.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_648.jpg,0,1,0,30.19028
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_719.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_719.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_719.jpg,-0.15,1,0,30.18455
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_792.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_792.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_792.jpg,-0.35,1,0,30.16376
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_863.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_863.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_863.jpg,0,1,0,30.1877
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_19_935.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_19_935.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_19_935.jpg,0,1,0,30.18888
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_005.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_005.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_005.jpg,0,1,0,30.18998
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_075.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_075.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_075.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_147.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_147.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_147.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_218.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_218.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_218.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_297.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_297.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_297.jpg,0,1,0,30.18979
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_375.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_375.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_375.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_449.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_449.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_449.jpg,-0.2,1,0,30.17987
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_514.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_514.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_514.jpg,-0.35,1,0,30.16293
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_588.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_588.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_588.jpg,0,1,0,30.18921
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_659.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_659.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_659.jpg,0,1,0,30.18987
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_732.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_732.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_732.jpg,0,1,0,30.19012
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_807.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_807.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_807.jpg,0,1,0,30.18976
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_883.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_883.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_883.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_20_951.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_20_951.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_20_951.jpg,-0.1,1,0,30.18807
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_028.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_028.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_028.jpg,-0.3,1,0,30.16936
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_104.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_104.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_104.jpg,0,1,0,30.18842
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_178.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_178.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_178.jpg,0,1,0,30.18894
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_256.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_256.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_256.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_322.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_322.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_322.jpg,0,1,0,30.19011
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_390.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_390.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_390.jpg,0,1,0,30.19017
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_466.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_466.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_466.jpg,0,1,0,30.19019
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_541.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_541.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_541.jpg,-0.1,1,0,30.18698
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_617.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_617.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_617.jpg,-0.3,1,0,30.16966
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_686.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_686.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_686.jpg,0,1,0,30.18968
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_763.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_763.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_763.jpg,0,1,0,30.1897
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_840.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_840.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_840.jpg,0,1,0,30.18994
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_917.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_917.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_917.jpg,0,1,0,30.19007
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_21_985.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_21_985.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_21_985.jpg,0,1,0,30.19011
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_061.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_061.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_061.jpg,-0.1,1,0,30.18784
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_137.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_137.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_137.jpg,-0.3,1,0,30.16976
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_212.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_212.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_212.jpg,-0.5000001,1,0,30.14613
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_290.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_290.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_290.jpg,0,1,0,30.18121
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_369.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_369.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_369.jpg,0,1,0,30.18808
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_435.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_435.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_435.jpg,0,1,0,30.18988
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_510.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_510.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_510.jpg,0,1,0,30.19051
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_588.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_588.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_588.jpg,0,1,0,30.19038
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_655.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_655.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_655.jpg,0,1,0,30.19049
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_722.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_722.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_722.jpg,0,1,0,30.19048
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_799.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_799.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_799.jpg,0,1,0,30.19051
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_874.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_874.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_874.jpg,0,1,0,30.19053
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_50_22_950.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_50_22_950.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_50_22_950.jpg,0,1,0,30.19056
